-0.48142, -6.36925e-05
-0.379141, -0.00199924
-0.477548, -0.00202645
-0.156947, 0.0278903
1.91592, 0.000913492
-0.397519, -0.00206249
-0.262725, 0.00367351
-0.52875, 0.00524663
-0.513993, 0.00391937
-0.382751, 0.00486887
-0.529018, -0.00339314
-0.395337, -0.00327977
-0.460654, -0.000902828
-0.518242, -0.00387732
-0.39892, -0.00262338
-0.335089, 0.000476947
0.977719, 0.00173085
0.498961, -0.0005089
2.05305, -0.000560665
3.59659, -0.0325068
-0.350943, -0.000724081
-0.518815, -0.000738143
-0.0842906, -0.0106087
-0.45483, -0.00448971
-0.460911, 0.0590559
-0.494825, -0.00521874
-0.519374, -0.0066399
-0.410351, 0.00229839
-0.171948, 0.00134407
-0.479499, -0.00217025
-0.0962707, -0.00125429
-0.330327, -0.00145151
-0.458674, 0.0042279
-0.249316, -0.00277452
0.110406, 0.00762112
-0.373167, -0.00226895
-0.0995463, -0.000135464
-0.404014, 0.00138579
-0.0217494, -0.00191637
0.21373, 0.00153389
-0.148894, -0.00247367
-0.467472, -0.00492215
-0.422702, -0.00235419
-0.515041, 0.000598531
-0.482601, -0.00148112
-0.376724, -6.65208e-05
-0.501773, -0.00171018
0.361017, -0.00102211
0.208486, -0.00140332
-0.424981, -0.00389893
-0.438136, 0.00276044
-0.524782, -0.00228993
1.03777, 0.00912065
-0.469697, 0.00533663
-0.434976, -0.000279238
-0.401796, 0.000197816
-0.464743, -0.00707142
-0.407781, -0.00619379
-0.329505, 0.000290581
-0.544466, -0.0016165
-0.327007, -0.00293637
-0.487365, 0.00121777
-0.521588, -0.00393382
-0.501299, -0.00547197
-0.50092, 0.00625841
-0.510557, -0.00305858
-0.402492, -0.00279788
2.19563, -0.0124496
-0.295331, 0.00341598
-0.462697, -0.000789697
-0.33801, 0.000868659
-0.506694, -0.00294304
-0.142054, -0.0030705
-0.0566267, 0.00168106
-0.269404, 0.00124003
0.0810556, 0.00237468
-0.476022, -0.00167527
-0.532887, -0.000325826
-0.417397, 0.00218244
-0.479279, -0.0051454
-0.406537, 0.00124248
-0.354835, -0.00211817
0.715984, -0.0068973
-0.501204, -0.0015838
-0.398454, 0.0034682
-0.160633, 0.000418535
-0.436935, 0.001045
-0.160281, -0.00068242
1.43582, 0.000635775
-0.390349, -0.000835443
-0.367684, 0.000951781
0.102986, 0.00456078
-0.245277, 0.00347482
1.76768, -0.0134658
-0.416453, -0.00261631
-0.531905, -0.00229463
-0.333378, -0.00492188
0.44338, -0.00308645
-0.249479, 0.00152043
-0.467662, 0.00318625
-0.570288, -0.00164957
-0.478673, -0.000502056
-0.522015, 0.00395047
1.08166, 0.00822892
-0.413706, -0.000692594
-0.475718, -0.00315667
-0.280526, -0.00412348
-0.122362, -0.000511249
